sample_ID,data_source,Strains,Medium,Temperature,pert_time,pert_time_unit,pert_id,perturbation_no_concentration,instrument,Yeast_cell_plate,protein_well,split_final,strain_role,chemical_role
C5383,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#1,Water,O,WAY_CP57,A7,train,train,train
C5384,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#9,Anisomycin,O,WAY_CP57,A8,train,train,train
C5385,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#17,Dyclonine hydrochloride,O,WAY_CP57,A9,train,train,train
C5386,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#25,LY 294002 hydrochloride,O,WAY_CP57,A10,train,train,train
C5388,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#41,U-73122,O,WAY_CP57,A12,train,train,train
C5389,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#2,DMSO,O,WAY_CP57,B1,val_strain_only,val,train
C5390,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#10,Artemisinin,O,WAY_CP57,B2,val_strain_only,val,train
C5391,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#18,Emodin,O,WAY_CP57,B3,val_strain_only,val,train
C5394,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#42,Valinomycin,O,WAY_CP57,B6,val_strain_only,val,train
C5395,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#2,DMSO,O,WAY_CP57,B7,train,train,train
C5396,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#10,Artemisinin,O,WAY_CP57,B8,train,train,train
C5397,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#18,Emodin,O,WAY_CP57,B9,train,train,train
C5400,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#42,Valinomycin,O,WAY_CP57,B12,train,train,train
C5402,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#11,Brefeldin A,O,WAY_CP57,C2,val_strain_only,val,train
C5404,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#27,Nigericin,O,WAY_CP57,C4,val_strain_only,val,train
C5405,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#35,Staurosporine,O,WAY_CP57,C5,val_strain_only,val,train
C5406,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#43,Wortmannin,O,WAY_CP57,C6,val_strain_only,val,train
C5408,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#11,Brefeldin A,O,WAY_CP57,C8,train,train,train
C5410,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#27,Nigericin,O,WAY_CP57,C10,train,train,train
C5412,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#43,Wortmannin,O,WAY_CP57,C12,train,train,train
C5413,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#4,"(1R, 2S, 5R) - (-) - Menthol",O,WAY_CP57,D1,val_strain_only,val,train
C5414,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#12,Clomiphene citrate,O,WAY_CP57,D2,val_strain_only,val,train
C5415,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#20,Geldanamycin,O,WAY_CP57,D3,val_strain_only,val,train
C5416,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#28,Nocodazole,O,WAY_CP57,D4,val_strain_only,val,train
C5417,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#36,Sulfometuron methyl,O,WAY_CP57,D5,val_both,val,val
C5418,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#44,Brefeldin A,O,WAY_CP57,D6,val_strain_only,val,train
C5419,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#4,"(1R, 2S, 5R) - (-) - Menthol",O,WAY_CP57,D7,train,train,train
C5420,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#12,Clomiphene citrate,O,WAY_CP57,D8,train,train,train
C5421,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#20,Geldanamycin,O,WAY_CP57,D9,train,train,train
C5423,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#36,Sulfometuron methyl,O,WAY_CP57,D11,val_chem_only,train,val
C5424,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#44,Brefeldin A,O,WAY_CP57,D12,train,train,train
C5426,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#13,Clotrimazole,O,WAY_CP57,E2,val_strain_only,val,train
C5427,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#21,Haloperidol,O,WAY_CP57,E3,val_strain_only,val,train
C5428,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#29,Nystatin dihydrate,O,WAY_CP57,E4,val_strain_only,val,train
C5430,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#45,Anisomycin,O,WAY_CP57,E6,val_strain_only,val,train
C5432,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#13,Clotrimazole,O,WAY_CP57,E8,train,train,train
C5433,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#21,Haloperidol,O,WAY_CP57,E9,train,train,train
C5434,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#29,Nystatin dihydrate,O,WAY_CP57,E10,train,train,train
C5436,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#45,Anisomycin,O,WAY_CP57,E12,train,train,train
C5437,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#6,1-10 Phenanthroline monohydrate,O,WAY_CP57,F1,val_strain_only,val,train
C5438,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#14,Cyclopiazonic acid,O,WAY_CP57,F2,val_strain_only,val,train
C5439,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#22,Harmine hydrochloride,O,WAY_CP57,F3,val_strain_only,val,train
C5440,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#30,Oligomycin,O,WAY_CP57,F4,val_strain_only,val,train
C5441,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#38,Trichostatin A,O,WAY_CP57,F5,val_strain_only,val,train
C5442,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#46,1-10 Phenanthroline monohydrate,O,WAY_CP57,F6,val_strain_only,val,train
C5443,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#6,1-10 Phenanthroline monohydrate,O,WAY_CP57,F7,train,train,train
C5444,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#14,Cyclopiazonic acid,O,WAY_CP57,F8,train,train,train
C5445,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#22,Harmine hydrochloride,O,WAY_CP57,F9,train,train,train
C5446,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#30,Oligomycin,O,WAY_CP57,F10,train,train,train
C5447,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#38,Trichostatin A,O,WAY_CP57,F11,train,train,train
C5448,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#46,1-10 Phenanthroline monohydrate,O,WAY_CP57,F12,train,train,train
C5449,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#7,4-Hydroxytamoxifen,O,WAY_CP57,G1,val_strain_only,val,train
C5450,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#15,Desipramine hydrochloride,O,WAY_CP57,G2,val_strain_only,val,train
C5451,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#23,Hoechst 33258,O,WAY_CP57,G3,val_strain_only,val,train
C5452,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#31,Parthenolide,O,WAY_CP57,G4,val_strain_only,val,train
C5453,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#39,Trifluoperazine dihydrochloride,O,WAY_CP57,G5,val_strain_only,val,train
C5455,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#7,4-Hydroxytamoxifen,O,WAY_CP57,G7,train,train,train
C5456,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#15,Desipramine hydrochloride,O,WAY_CP57,G8,train,train,train
C5457,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#23,Hoechst 33258,O,WAY_CP57,G9,train,train,train
C5458,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#31,Parthenolide,O,WAY_CP57,G10,train,train,train
C5459,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#39,Trifluoperazine dihydrochloride,O,WAY_CP57,G11,train,train,train
C5461,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#8,Amiodarone hydrochloride,O,WAY_CP57,H1,val_strain_only,val,train
C5464,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#32,Pentamidine isethionate,O,WAY_CP57,H4,val_both,val,val
C5465,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#40,Tunicamycin,O,WAY_CP57,H5,val_strain_only,val,train
C5466,WAYC,BAI,YNB+CSM+2% galactose,30,60,min,#48,Quality Control,O,WAY_CP57,H6,val_strain_only,val,train
C5467,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#8,Amiodarone hydrochloride,O,WAY_CP57,H7,train,train,train
C5470,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#32,Pentamidine isethionate,O,WAY_CP57,H10,val_chem_only,train,val
C5471,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#40,Tunicamycin,O,WAY_CP57,H11,train,train,train
C5472,WAYC,CEK,YNB+CSM+2% galactose,30,60,min,#48,Quality Control,O,WAY_CP57,H12,train,train,train
C5473,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#1,Water,O,WAY_CP58,A1,val_strain_only,val,train
C5474,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#9,Anisomycin,O,WAY_CP58,A2,val_strain_only,val,train
C5476,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#25,LY 294002 hydrochloride,O,WAY_CP58,A4,val_strain_only,val,train
C5478,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#41,U-73122,O,WAY_CP58,A6,val_strain_only,val,train
C5479,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#1,Water,O,WAY_CP58,A7,train,train,train
C5480,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#9,Anisomycin,O,WAY_CP58,A8,train,train,train
C5481,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#17,Dyclonine hydrochloride,O,WAY_CP58,A9,val_time,train,train
C5482,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#25,LY 294002 hydrochloride,O,WAY_CP58,A10,train,train,train
C5484,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#41,U-73122,O,WAY_CP58,A12,train,train,train
C5485,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#2,DMSO,O,WAY_CP58,B1,val_strain_only,val,train
C5486,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#10,Artemisinin,O,WAY_CP58,B2,val_strain_only,val,train
C5487,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#18,Emodin,O,WAY_CP58,B3,val_strain_only,val,train
C5490,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#42,Valinomycin,O,WAY_CP58,B6,val_strain_only,val,train
C5491,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#2,DMSO,O,WAY_CP58,B7,train,train,train
C5492,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#10,Artemisinin,O,WAY_CP58,B8,train,train,train
C5493,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#18,Emodin,O,WAY_CP58,B9,train,train,train
C5496,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#42,Valinomycin,O,WAY_CP58,B12,train,train,train
C5498,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#11,Brefeldin A,O,WAY_CP58,C2,val_strain_only,val,train
C5500,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#27,Nigericin,O,WAY_CP58,C4,val_strain_only,val,train
C5501,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#35,Staurosporine,O,WAY_CP58,C5,val_strain_only,val,train
C5502,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#43,Wortmannin,O,WAY_CP58,C6,val_strain_only,val,train
C5504,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#11,Brefeldin A,O,WAY_CP58,C8,train,train,train
C5506,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#27,Nigericin,O,WAY_CP58,C10,train,train,train
C5507,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#35,Staurosporine,O,WAY_CP58,C11,train,train,train
C5508,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#43,Wortmannin,O,WAY_CP58,C12,train,train,train
C5509,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#4,"(1R, 2S, 5R) - (-) - Menthol",O,WAY_CP58,D1,val_strain_only,val,train
C5510,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#12,Clomiphene citrate,O,WAY_CP58,D2,val_strain_only,val,train
C5511,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#20,Geldanamycin,O,WAY_CP58,D3,val_strain_only,val,train
C5512,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#28,Nocodazole,O,WAY_CP58,D4,val_strain_only,val,train
C5513,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#36,Sulfometuron methyl,O,WAY_CP58,D5,val_both,val,val
C5514,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#44,Brefeldin A,O,WAY_CP58,D6,val_strain_only,val,train
C5515,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#4,"(1R, 2S, 5R) - (-) - Menthol",O,WAY_CP58,D7,train,train,train
C5516,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#12,Clomiphene citrate,O,WAY_CP58,D8,train,train,train
C5517,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#20,Geldanamycin,O,WAY_CP58,D9,train,train,train
C5518,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#28,Nocodazole,O,WAY_CP58,D10,train,train,train
C5519,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#36,Sulfometuron methyl,O,WAY_CP58,D11,val_chem_only,train,val
C5520,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#44,Brefeldin A,O,WAY_CP58,D12,train,train,train
C5522,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#13,Clotrimazole,O,WAY_CP58,E2,val_strain_only,val,train
C5523,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#21,Haloperidol,O,WAY_CP58,E3,val_strain_only,val,train
C5524,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#29,Nystatin dihydrate,O,WAY_CP58,E4,val_strain_only,val,train
C5526,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#45,Anisomycin,O,WAY_CP58,E6,val_strain_only,val,train
C5528,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#13,Clotrimazole,O,WAY_CP58,E8,train,train,train
C5529,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#21,Haloperidol,O,WAY_CP58,E9,train,train,train
C5530,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#29,Nystatin dihydrate,O,WAY_CP58,E10,train,train,train
C5532,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#45,Anisomycin,O,WAY_CP58,E12,train,train,train
C5533,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#6,1-10 Phenanthroline monohydrate,O,WAY_CP58,F1,val_strain_only,val,train
C5534,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#14,Cyclopiazonic acid,O,WAY_CP58,F2,val_strain_only,val,train
C5535,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#22,Harmine hydrochloride,O,WAY_CP58,F3,val_strain_only,val,train
C5536,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#30,Oligomycin,O,WAY_CP58,F4,val_strain_only,val,train
C5537,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#38,Trichostatin A,O,WAY_CP58,F5,val_strain_only,val,train
C5538,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#46,1-10 Phenanthroline monohydrate,O,WAY_CP58,F6,val_strain_only,val,train
C5539,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#6,1-10 Phenanthroline monohydrate,O,WAY_CP58,F7,train,train,train
C5540,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#14,Cyclopiazonic acid,O,WAY_CP58,F8,train,train,train
C5541,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#22,Harmine hydrochloride,O,WAY_CP58,F9,train,train,train
C5542,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#30,Oligomycin,O,WAY_CP58,F10,train,train,train
C5543,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#38,Trichostatin A,O,WAY_CP58,F11,train,train,train
C5544,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#46,1-10 Phenanthroline monohydrate,O,WAY_CP58,F12,train,train,train
C5545,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#7,4-Hydroxytamoxifen,O,WAY_CP58,G1,val_strain_only,val,train
C5546,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#15,Desipramine hydrochloride,O,WAY_CP58,G2,val_strain_only,val,train
C5547,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#23,Hoechst 33258,O,WAY_CP58,G3,val_strain_only,val,train
C5548,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#31,Parthenolide,O,WAY_CP58,G4,val_strain_only,val,train
C5549,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#39,Trifluoperazine dihydrochloride,O,WAY_CP58,G5,val_strain_only,val,train
C5551,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#7,4-Hydroxytamoxifen,O,WAY_CP58,G7,train,train,train
C5552,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#15,Desipramine hydrochloride,O,WAY_CP58,G8,train,train,train
C5553,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#23,Hoechst 33258,O,WAY_CP58,G9,train,train,train
C5554,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#31,Parthenolide,O,WAY_CP58,G10,train,train,train
C5555,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#39,Trifluoperazine dihydrochloride,O,WAY_CP58,G11,train,train,train
C5557,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#8,Amiodarone hydrochloride,O,WAY_CP58,H1,val_strain_only,val,train
C5560,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#32,Pentamidine isethionate,O,WAY_CP58,H4,val_both,val,val
C5561,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#40,Tunicamycin,O,WAY_CP58,H5,val_strain_only,val,train
C5562,WAYC,BAI,YNB+CSM+2% galactose,30,90,min,#48,Quality Control,O,WAY_CP58,H6,val_strain_only,val,train
C5563,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#8,Amiodarone hydrochloride,O,WAY_CP58,H7,train,train,train
C5566,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#32,Pentamidine isethionate,O,WAY_CP58,H10,val_chem_only,train,val
C5567,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#40,Tunicamycin,O,WAY_CP58,H11,train,train,train
C5568,WAYC,CEK,YNB+CSM+2% galactose,30,90,min,#48,Quality Control,O,WAY_CP58,H12,train,train,train
C5569,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#1,Water,O,WAY_CP59,A1,val_strain_only,val,train
C5570,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#9,Anisomycin,O,WAY_CP59,A2,val_strain_only,val,train
C5572,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#25,LY 294002 hydrochloride,O,WAY_CP59,A4,val_strain_only,val,train
C5574,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#41,U-73122,O,WAY_CP59,A6,val_strain_only,val,train
C5575,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#1,Water,O,WAY_CP59,A7,train,train,train
C5576,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#9,Anisomycin,O,WAY_CP59,A8,train,train,train
C5577,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#17,Dyclonine hydrochloride,O,WAY_CP59,A9,train,train,train
C5578,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#25,LY 294002 hydrochloride,O,WAY_CP59,A10,train,train,train
C5580,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#41,U-73122,O,WAY_CP59,A12,train,train,train
C5581,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#2,DMSO,O,WAY_CP59,B1,val_strain_only,val,train
C5582,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#10,Artemisinin,O,WAY_CP59,B2,val_strain_only,val,train
C5583,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#18,Emodin,O,WAY_CP59,B3,val_strain_only,val,train
C5586,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#42,Valinomycin,O,WAY_CP59,B6,val_strain_only,val,train
C5587,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#2,DMSO,O,WAY_CP59,B7,train,train,train
C5588,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#10,Artemisinin,O,WAY_CP59,B8,train,train,train
C5589,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#18,Emodin,O,WAY_CP59,B9,train,train,train
C5592,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#42,Valinomycin,O,WAY_CP59,B12,train,train,train
C5594,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#11,Brefeldin A,O,WAY_CP59,C2,val_strain_only,val,train
C5596,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#27,Nigericin,O,WAY_CP59,C4,val_strain_only,val,train
C5597,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#35,Staurosporine,O,WAY_CP59,C5,val_strain_only,val,train
C5598,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#43,Wortmannin,O,WAY_CP59,C6,val_strain_only,val,train
C5600,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#11,Brefeldin A,O,WAY_CP59,C8,train,train,train
C5602,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#27,Nigericin,O,WAY_CP59,C10,train,train,train
C5603,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#35,Staurosporine,O,WAY_CP59,C11,train,train,train
C5604,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#43,Wortmannin,O,WAY_CP59,C12,train,train,train
C5605,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#4,"(1R, 2S, 5R) - (-) - Menthol",O,WAY_CP59,D1,val_strain_only,val,train
C5606,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#12,Clomiphene citrate,O,WAY_CP59,D2,val_strain_only,val,train
C5607,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#20,Geldanamycin,O,WAY_CP59,D3,val_strain_only,val,train
C5608,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#28,Nocodazole,O,WAY_CP59,D4,val_strain_only,val,train
C5609,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#36,Sulfometuron methyl,O,WAY_CP59,D5,val_both,val,val
C5610,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#44,Brefeldin A,O,WAY_CP59,D6,val_strain_only,val,train
C5612,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#12,Clomiphene citrate,O,WAY_CP59,D8,train,train,train
C5613,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#20,Geldanamycin,O,WAY_CP59,D9,train,train,train
C5614,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#28,Nocodazole,O,WAY_CP59,D10,train,train,train
C5615,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#36,Sulfometuron methyl,O,WAY_CP59,D11,val_chem_only,train,val
C5616,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#44,Brefeldin A,O,WAY_CP59,D12,train,train,train
C5618,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#13,Clotrimazole,O,WAY_CP59,E2,val_strain_only,val,train
C5619,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#21,Haloperidol,O,WAY_CP59,E3,val_strain_only,val,train
C5620,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#29,Nystatin dihydrate,O,WAY_CP59,E4,val_strain_only,val,train
C5622,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#45,Anisomycin,O,WAY_CP59,E6,val_strain_only,val,train
C5624,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#13,Clotrimazole,O,WAY_CP59,E8,train,train,train
C5625,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#21,Haloperidol,O,WAY_CP59,E9,train,train,train
C5626,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#29,Nystatin dihydrate,O,WAY_CP59,E10,train,train,train
C5628,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#45,Anisomycin,O,WAY_CP59,E12,train,train,train
C5629,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#6,1-10 Phenanthroline monohydrate,O,WAY_CP59,F1,val_strain_only,val,train
C5630,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#14,Cyclopiazonic acid,O,WAY_CP59,F2,val_strain_only,val,train
C5631,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#22,Harmine hydrochloride,O,WAY_CP59,F3,val_strain_only,val,train
C5632,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#30,Oligomycin,O,WAY_CP59,F4,val_strain_only,val,train
C5633,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#38,Trichostatin A,O,WAY_CP59,F5,val_strain_only,val,train
C5634,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#46,1-10 Phenanthroline monohydrate,O,WAY_CP59,F6,val_strain_only,val,train
C5636,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#14,Cyclopiazonic acid,O,WAY_CP59,F8,train,train,train
C5637,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#22,Harmine hydrochloride,O,WAY_CP59,F9,train,train,train
C5638,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#30,Oligomycin,O,WAY_CP59,F10,train,train,train
C5639,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#38,Trichostatin A,O,WAY_CP59,F11,train,train,train
C5640,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#46,1-10 Phenanthroline monohydrate,O,WAY_CP59,F12,train,train,train
C5641,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#7,4-Hydroxytamoxifen,O,WAY_CP59,G1,val_strain_only,val,train
C5642,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#15,Desipramine hydrochloride,O,WAY_CP59,G2,val_strain_only,val,train
C5643,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#23,Hoechst 33258,O,WAY_CP59,G3,val_strain_only,val,train
C5644,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#31,Parthenolide,O,WAY_CP59,G4,val_strain_only,val,train
C5645,WAYC,BAI,YNB+CSM+2% galactose,30,120,min,#39,Trifluoperazine dihydrochloride,O,WAY_CP59,G5,val_strain_only,val,train
C5647,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#7,4-Hydroxytamoxifen,O,WAY_CP59,G7,train,train,train
C5648,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#15,Desipramine hydrochloride,O,WAY_CP59,G8,train,train,train
C5649,WAYC,CEK,YNB+CSM+2% galactose,30,120,min,#23,Hoechst 33258,O,WAY_CP59,G9,train,train,train
